i	j	iLIS_best	iLIS_avg	ipTM_best
11152	4393	0.651	0.104	0.66
9464	1226	0.651	0.314	0.61
858	1753	0.651	0.414	0.42
9598	5224	0.651	0.283	0.61
11253	7993	0.651	0.066	0.81
10923	9520	0.651	0.130	0.81
11253	2883	0.651	0.067	0.73
11253	2574	0.651	0.051	0.78
4782	3546	0.651	0.048	0.80
1811	1447	0.650	0.468	0.65
572	2122	0.650	0.076	0.43
3653	5368	0.650	0.128	0.65
9464	1478	0.650	0.501	0.79
11152	12321	0.650	0.043	0.42
858	10941	0.650	0.602	0.78
6516	10955	0.650	0.596	0.79
572	7690	0.650	0.240	0.60
12323	11152	0.650	0.082	0.79
12246	12689	0.650	0.254	0.86
858	4502	0.650	0.298	0.42
8444	2975	0.650	0.178	0.77
8549	6516	0.650	0.479	0.60
5586	3155	0.650	0.267	0.72
5586	13664	0.650	0.240	0.86
2721	4856	0.650	0.136	0.24
9067	9464	0.650	0.130	0.71
838	7159	0.650	0.547	0.81
11253	10590	0.650	0.145	0.81
10605	6386	0.650	0.490	0.77
12203	4537	0.650	0.054	0.69
12267	1494	0.650	0.516	0.84
577	4950	0.650	0.140	0.69
858	4524	0.650	0.130	0.62
858	4903	0.650	0.130	0.71
91	1447	0.649	0.587	0.70
12267	11174	0.649	0.452	0.83
12430	12967	0.649	0.103	0.87
858	2283	0.649	0.130	0.51
91	11152	0.649	0.071	0.68
11606	12371	0.649	0.225	0.61
12267	4417	0.649	0.254	0.71
12717	2277	0.649	0.377	0.71
572	4529	0.649	0.225	0.57
11152	9232	0.649	0.111	0.79
2376	1447	0.649	0.392	0.70
11624	5018	0.649	0.137	0.70
11624	3235	0.649	0.448	0.79
11253	4051	0.649	0.130	0.87
13780	12689	0.649	0.213	0.83
12407	8220	0.649	0.601	0.79
10955	7516	0.649	0.439	0.70
4015	13518	0.648	0.226	0.81
577	10717	0.648	0.143	0.62
572	1634	0.648	0.088	0.45
8930	3404	0.648	0.144	0.80
540	7789	0.648	0.130	0.71
13066	3067	0.648	0.180	0.83
6938	10351	0.648	0.115	0.88
8444	3400	0.648	0.193	0.66
8640	4609	0.648	0.272	0.83
11253	7688	0.648	0.030	0.69
6698	3835	0.648	0.508	0.77
3879	6683	0.648	0.214	0.59
2012	13518	0.648	0.159	0.79
11624	2947	0.648	0.511	0.73
12205	5245	0.648	0.162	0.78
7095	3979	0.647	0.408	0.71
13217	12685	0.647	0.432	0.72
11624	4540	0.647	0.251	0.71
577	12370	0.647	0.264	0.64
1551	4274	0.647	0.637	0.82
13518	5313	0.647	0.199	0.69
1027	1447	0.647	0.350	0.58
6364	257	0.647	0.094	0.69
12407	6338	0.647	0.496	0.70
7832	7130	0.647	0.135	0.70
11253	9841	0.647	0.110	0.66
11253	9842	0.647	0.101	0.66
7688	257	0.647	0.051	0.68
8549	12368	0.647	0.234	0.52
12267	11175	0.647	0.524	0.84
12387	10800	0.647	0.162	0.59
11253	3513	0.647	0.045	0.80
572	1726	0.647	0.105	0.48
2175	7515	0.647	0.129	0.75
11152	3068	0.647	0.100	0.83
2628	3088	0.647	0.618	0.73
13217	10704	0.647	0.479	0.71
8444	5139	0.647	0.613	0.68
3006	8219	0.647	0.144	0.87
2012	806	0.647	0.173	0.80
540	10955	0.647	0.129	0.70
12976	12374	0.646	0.274	0.66
3232	11080	0.646	0.566	0.70
1226	11152	0.646	0.129	0.75
6698	2011	0.646	0.151	0.77
8997	9962	0.646	0.133	0.26
9262	7929	0.646	0.244	0.76
12717	6782	0.646	0.401	0.80
12982	3600	0.646	0.403	0.74
7144	13323	0.646	0.318	0.49
9953	10515	0.646	0.043	0.76
517	13945	0.646	0.211	0.80
1135	7929	0.646	0.178	0.78
11606	4540	0.646	0.194	0.69
12689	5071	0.646	0.511	0.84
7093	2824	0.646	0.260	0.65
3232	6698	0.646	0.515	0.68
2144	12826	0.646	0.181	0.82
1432	4856	0.646	0.175	0.87
572	6820	0.645	0.195	0.72
12848	3499	0.645	0.204	0.76
2823	8997	0.645	0.130	0.39
13066	7692	0.645	0.345	0.74
2179	2084	0.645	0.412	0.63
12717	5053	0.645	0.244	0.64
12714	13323	0.645	0.297	0.78
13066	2162	0.645	0.203	0.94
7081	6577	0.645	0.205	0.64
11152	4950	0.645	0.160	0.80
572	11093	0.645	0.220	0.69
660	6365	0.645	0.162	0.65
12717	13296	0.645	0.153	0.63
10754	9872	0.645	0.553	0.77
2179	12713	0.645	0.252	0.64
9464	2013	0.645	0.456	0.71
7929	12392	0.645	0.103	0.72
4284	257	0.645	0.050	0.80
13202	9953	0.645	0.397	0.84
8947	8948	0.645	0.501	0.55
8631	3233	0.644	0.365	0.81
8304	12689	0.644	0.504	0.82
11152	5190	0.644	0.152	0.77
13066	6938	0.644	0.217	0.82
2628	11152	0.644	0.052	0.73
1729	12894	0.644	0.127	0.76
12267	5262	0.644	0.225	0.85
572	6091	0.644	0.246	0.72
4697	5074	0.644	0.064	0.69
10751	13749	0.644	0.129	0.81
11624	13405	0.644	0.138	0.73
265	4262	0.644	0.129	0.75
6365	12894	0.644	0.324	0.37
10741	8640	0.644	0.252	0.87
660	4223	0.644	0.129	0.69
11624	3821	0.643	0.487	0.79
6142	3838	0.643	0.064	0.78
8640	10234	0.643	0.197	0.88
13323	4928	0.643	0.154	0.48
8631	3866	0.643	0.384	0.81
10954	4467	0.643	0.349	0.71
11956	1240	0.643	0.382	0.72
660	2287	0.643	0.320	0.75
8640	12847	0.643	0.279	0.80
10954	1507	0.643	0.241	0.74
8549	3400	0.643	0.244	0.66
8640	79	0.643	0.152	0.71
13250	9261	0.643	0.560	0.75
4697	5399	0.643	0.070	0.72
9661	8374	0.643	0.144	0.81
12203	4015	0.643	0.051	0.70
11253	3267	0.642	0.038	0.77
8549	13297	0.642	0.148	0.66
12203	4274	0.642	0.511	0.81
9662	10608	0.642	0.141	0.75
11624	2347	0.642	0.185	0.78
12205	3929	0.642	0.192	0.38
9656	572	0.642	0.083	0.78
1779	13323	0.642	0.281	0.48
3979	5277	0.642	0.298	0.66
4697	1799	0.642	0.232	0.76
12267	3484	0.642	0.314	0.76
82	7929	0.642	0.129	0.71
6576	5042	0.642	0.289	0.75
2747	12894	0.642	0.145	0.70
9842	13050	0.642	0.347	0.61
13217	12367	0.642	0.202	0.66
12205	5764	0.642	0.482	0.40
11624	6801	0.642	0.336	0.66
12976	2013	0.642	0.293	0.79
1551	4272	0.642	0.521	0.77
8640	4991	0.642	0.263	0.88
8304	3979	0.642	0.523	0.69
8549	9658	0.642	0.255	0.71
12267	5188	0.641	0.490	0.82
7101	4252	0.641	0.154	0.79
6091	12894	0.641	0.285	0.72
11624	7415	0.641	0.460	0.79
12142	2538	0.641	0.254	0.67
1851	6698	0.641	0.256	0.60
3400	9953	0.641	0.133	0.71
9872	10716	0.641	0.287	0.82
4551	257	0.641	0.276	0.69
9464	2012	0.641	0.377	0.73
11624	4417	0.641	0.233	0.72
11253	4543	0.641	0.064	0.76
12267	5009	0.641	0.279	0.90
4697	5027	0.641	0.066	0.73
12205	7099	0.641	0.543	0.41
8631	3657	0.641	0.509	0.68
13323	5431	0.641	0.433	0.45
4680	3837	0.641	0.146	0.67
7802	572	0.641	0.169	0.45
8472	12689	0.640	0.128	0.76
858	747	0.640	0.426	0.62
12717	3068	0.640	0.386	0.72
6754	13518	0.640	0.279	0.76
3366	8561	0.640	0.432	0.75
7929	4529	0.640	0.066	0.70
7882	9953	0.640	0.289	0.54
13855	2497	0.640	0.152	0.49
572	7095	0.640	0.157	0.47
4697	1226	0.640	0.115	0.73
517	3786	0.640	0.177	0.69
572	3086	0.640	0.525	0.79
9528	577	0.640	0.188	0.67
12671	13323	0.640	0.444	0.41
82	4252	0.640	0.571	0.79
577	5230	0.640	0.240	0.55
12232	96	0.640	0.234	0.86
6698	10709	0.640	0.320	0.71
12894	6081	0.640	0.326	0.78
2826	11152	0.640	0.097	0.87
9464	2105	0.639	0.348	0.63
4697	1795	0.639	0.364	0.76
572	1536	0.639	0.093	0.63
9921	257	0.639	0.259	0.86
9841	9953	0.639	0.227	0.62
5002	4061	0.639	0.368	0.76
11152	10723	0.639	0.187	0.77
10605	5002	0.639	0.297	0.73
11956	12371	0.639	0.253	0.66
12203	4901	0.639	0.060	0.69
11253	2533	0.639	0.058	0.73
660	3867	0.639	0.128	0.76
7242	7789	0.639	0.199	0.80
13855	5166	0.639	0.128	0.60
10470	6698	0.639	0.247	0.63
10760	3979	0.639	0.437	0.71
12976	6416	0.639	0.480	0.82
6683	4902	0.639	0.128	0.71
1898	3842	0.639	0.148	0.65
7832	5828	0.639	0.114	0.77
12267	12724	0.638	0.261	0.73
2564	4252	0.638	0.383	0.73
6903	10902	0.638	0.607	0.63
1337	7929	0.638	0.256	0.66
11253	9523	0.638	0.066	0.76
13066	7119	0.638	0.255	0.78
6577	7138	0.638	0.229	0.63
10443	5313	0.638	0.192	0.85
3600	12894	0.638	0.490	0.80
13250	5219	0.638	0.356	0.76
10738	13019	0.638	0.309	0.76
12205	6114	0.638	0.219	0.79
12848	5369	0.638	0.162	0.71
3975	13323	0.638	0.178	0.48
7883	11152	0.638	0.089	0.74
1747	11152	0.638	0.169	0.73
6577	11162	0.638	0.128	0.81
9953	7145	0.638	0.044	0.44
858	3705	0.638	0.239	0.70
13875	2221	0.638	0.333	0.71
11253	7692	0.638	0.060	0.71
8361	13323	0.638	0.620	0.56
12785	8561	0.637	0.127	0.90
10608	2629	0.637	0.136	0.75
10743	10954	0.637	0.127	0.76
6840	13323	0.637	0.341	0.45
9412	4953	0.637	0.213	0.52
9501	6683	0.637	0.172	0.75
8561	5891	0.637	0.295	0.74
12407	660	0.637	0.127	0.68
10590	13050	0.637	0.346	0.78
83	577	0.637	0.254	0.63
10605	13358	0.637	0.473	0.74
2883	6577	0.637	0.382	0.71
8549	6230	0.637	0.333	0.68
577	3844	0.637	0.138	0.76
572	10713	0.637	0.044	0.61
12203	10985	0.637	0.208	0.68
11253	9650	0.637	0.052	0.79
3546	10515	0.637	0.140	0.76
9230	12894	0.637	0.432	0.76
2144	3069	0.637	0.083	0.83
12717	7094	0.637	0.127	0.47
572	8121	0.637	0.058	0.60
8088	5155	0.637	0.255	0.62
6577	5204	0.637	0.612	0.65
11253	11652	0.637	0.036	0.84
13695	9953	0.636	0.305	0.66
12894	4352	0.636	0.489	0.74
5829	5070	0.636	0.385	0.73
8549	3523	0.636	0.286	0.68
2887	3546	0.636	0.183	0.73
858	9526	0.636	0.341	0.44
858	2383	0.636	0.127	0.79
9841	13050	0.636	0.357	0.61
6903	10369	0.636	0.249	0.79
12203	7723	0.636	0.314	0.56
858	8362	0.636	0.482	0.70
9054	577	0.636	0.127	0.60
12205	4949	0.636	0.515	0.62
13217	2679	0.636	0.113	0.73
572	4336	0.636	0.087	0.72
840	4742	0.636	0.351	0.82
6365	13518	0.636	0.204	0.73
257	5181	0.636	0.164	0.78
11253	9013	0.636	0.042	0.85
12717	5071	0.636	0.139	0.67
13066	5230	0.636	0.251	0.77
265	5214	0.636	0.145	0.73
6365	577	0.635	0.149	0.67
13323	5381	0.635	0.416	0.47
9661	6142	0.635	0.297	0.82
12848	6813	0.635	0.127	0.92
9464	5117	0.635	0.271	0.64
572	4337	0.635	0.315	0.75
11606	3499	0.635	0.385	0.55
8444	4337	0.635	0.127	0.76
2144	4120	0.635	0.247	0.77
659	1224	0.635	0.452	0.85
12976	7709	0.635	0.372	0.73
10954	4419	0.635	0.127	0.62
1551	9432	0.635	0.433	0.44
12749	11152	0.635	0.085	0.84
8444	2288	0.635	0.248	0.67
3243	9872	0.635	0.080	0.80
572	5325	0.635	0.144	0.46
1447	5127	0.635	0.127	0.63
12848	2497	0.635	0.352	0.88
6683	2376	0.635	0.127	0.70
264	5224	0.634	0.250	0.83
12205	5441	0.634	0.472	0.57
11152	5372	0.634	0.238	0.71
13875	9516	0.634	0.244	0.47
12894	4417	0.634	0.310	0.48
6511	3653	0.634	0.042	0.73
13875	2046	0.634	0.127	0.51
2648	9464	0.634	0.275	0.77
11152	8362	0.634	0.115	0.83
9953	1432	0.634	0.107	0.83
6577	4354	0.634	0.127	0.78
8933	4540	0.634	0.166	0.70
12784	12717	0.634	0.398	0.52
572	12324	0.634	0.262	0.74
2001	2144	0.634	0.122	0.78
7832	7129	0.634	0.137	0.71
11624	10707	0.634	0.551	0.75
13855	11079	0.634	0.127	0.64
12717	6516	0.634	0.153	0.53
572	3061	0.634	0.192	0.53
6683	96	0.634	0.427	0.62
12967	9051	0.634	0.097	0.78
12370	13518	0.634	0.256	0.76
12247	12689	0.634	0.345	0.85
9919	6903	0.633	0.179	0.69
572	2113	0.633	0.088	0.46
12203	4991	0.633	0.302	0.69
8967	727	0.633	0.599	0.75
9233	12894	0.633	0.203	0.75
13296	6698	0.633	0.195	0.80
9623	577	0.633	0.315	0.65
8217	2897	0.633	0.354	0.84
959	13749	0.633	0.430	0.51
8997	2382	0.633	0.520	0.82
12216	13323	0.633	0.312	0.54
8444	9841	0.633	0.148	0.61
517	10599	0.633	0.579	0.77
9871	10754	0.633	0.127	0.74
11125	9521	0.633	0.346	0.85
8444	8362	0.633	0.127	0.70
2627	10954	0.633	0.251	0.65
9953	9523	0.633	0.053	0.75
13875	5585	0.633	0.243	0.71
8549	9303	0.632	0.126	0.64
9048	9089	0.632	0.588	0.58
4317	13050	0.632	0.377	0.80
12967	9304	0.632	0.164	0.80
662	4336	0.632	0.251	0.79
662	2947	0.632	0.386	0.75
7929	5224	0.632	0.424	0.71
4697	4475	0.632	0.224	0.71
13066	5481	0.632	0.170	0.76
8549	10780	0.632	0.348	0.33
659	7692	0.632	0.277	0.76
10607	4693	0.632	0.126	0.85
12203	4540	0.632	0.162	0.58
6782	9598	0.632	0.126	0.76
2823	13323	0.632	0.359	0.50
12205	5585	0.632	0.213	0.71
7242	11152	0.632	0.072	0.85
2179	394	0.632	0.245	0.87
8425	8640	0.632	0.314	0.74
12717	2700	0.632	0.396	0.58
7887	10610	0.632	0.344	0.75
264	4889	0.632	0.153	0.81
8088	10586	0.632	0.371	0.77
840	12378	0.632	0.371	0.81
577	5224	0.632	0.259	0.59
10749	3979	0.631	0.235	0.75
8967	5545	0.631	0.244	0.39
4223	8147	0.631	0.336	0.81
12967	3819	0.631	0.134	0.76
12894	10723	0.631	0.136	0.72
8220	5027	0.631	0.362	0.77
577	10488	0.631	0.154	0.64
2484	257	0.631	0.562	0.71
2497	3443	0.631	0.193	0.86
5829	2180	0.631	0.126	0.79
13066	4015	0.631	0.380	0.82
12267	3901	0.631	0.348	0.86
12717	2883	0.631	0.138	0.58
7787	11152	0.631	0.220	0.78
10760	9872	0.631	0.084	0.73
572	5219	0.631	0.274	0.66
11606	5891	0.631	0.176	0.81
6549	13475	0.631	0.082	0.80
9205	4978	0.631	0.604	0.78
3653	4901	0.630	0.466	0.75
6698	7	0.630	0.134	0.70
858	10589	0.630	0.339	0.72
81	264	0.630	0.126	0.79
6577	1694	0.630	0.359	0.63
8444	5538	0.630	0.179	0.68
2786	7929	0.630	0.070	0.67
572	13893	0.630	0.053	0.68
11152	12699	0.630	0.097	0.67
12205	4541	0.630	0.326	0.78
572	13780	0.630	0.132	0.40
9871	4352	0.630	0.126	0.78
12786	11152	0.630	0.184	0.85
7929	4391	0.630	0.123	0.75
8631	3819	0.630	0.194	0.76
10725	13518	0.630	0.144	0.72
7685	6010	0.630	0.065	0.83
7883	858	0.630	0.221	0.71
8549	12142	0.630	0.604	0.73
8549	82	0.630	0.216	0.52
3979	4906	0.630	0.303	0.66
2631	4252	0.630	0.148	0.78
12848	990	0.630	0.138	0.84
9188	5438	0.630	0.308	0.64
7881	9953	0.630	0.047	0.82
12717	8121	0.630	0.143	0.60
2625	11152	0.630	0.094	0.74
2786	3443	0.630	0.378	0.83
577	5277	0.630	0.130	0.66
9413	1494	0.630	0.126	0.76
660	4241	0.630	0.599	0.66
2286	10800	0.630	0.130	0.56
284	10780	0.630	0.126	0.83
1915	7929	0.630	0.302	0.74
8374	1060	0.629	0.418	0.73
10610	5111	0.629	0.245	0.76
3842	5399	0.629	0.395	0.54
284	1320	0.629	0.248	0.83
9953	12385	0.629	0.130	0.47
8126	13695	0.629	0.126	0.63
9464	2221	0.629	0.241	0.68
660	9527	0.629	0.288	0.68
11624	6672	0.629	0.144	0.85
12967	9913	0.629	0.056	0.81
572	11512	0.629	0.154	0.44
3468	2887	0.629	0.147	0.72
7372	1279	0.629	0.214	0.83
12267	1817	0.629	0.177	0.79
11465	1447	0.629	0.169	0.65
13217	3006	0.629	0.065	0.78
10192	577	0.629	0.510	0.54
10729	265	0.629	0.126	0.80
858	2265	0.628	0.514	0.65
11152	2034	0.628	0.169	0.74
4697	2947	0.628	0.256	0.72
572	1135	0.628	0.193	0.46
577	7687	0.628	0.204	0.66
8561	4358	0.628	0.497	0.76
2175	2382	0.628	0.444	0.81
12205	1769	0.628	0.394	0.41
11606	9254	0.628	0.225	0.79
12717	9516	0.628	0.158	0.45
11624	6780	0.628	0.520	0.74
4697	1782	0.628	0.157	0.74
8094	858	0.628	0.234	0.65
6124	11152	0.628	0.114	0.85
1480	7929	0.628	0.079	0.75
8444	3404	0.628	0.215	0.75
164	9464	0.628	0.235	0.84
8218	9522	0.628	0.067	0.73
7929	4367	0.628	0.207	0.77
9953	6064	0.628	0.510	0.85
8377	12897	0.628	0.068	0.79
8631	3840	0.627	0.593	0.69
858	9049	0.627	0.168	0.66
9598	5075	0.627	0.148	0.60
1199	9464	0.627	0.125	0.67
13875	2113	0.627	0.125	0.49
11152	4558	0.627	0.085	0.75
8375	10717	0.627	0.083	0.79
572	3990	0.627	0.050	0.44
6076	12689	0.627	0.136	0.74
11152	9050	0.627	0.117	0.69
7929	5325	0.627	0.063	0.74
11624	4334	0.627	0.431	0.73
9516	3546	0.627	0.230	0.74
9413	3852	0.627	0.216	0.77
7685	11157	0.627	0.238	0.79
4409	8373	0.627	0.515	0.81
8549	1337	0.627	0.312	0.29
13066	6316	0.627	0.127	0.82
12267	4311	0.627	0.131	0.78
8375	3069	0.627	0.167	0.85
6683	3759	0.627	0.202	0.68
12267	5436	0.627	0.075	0.67
12967	11162	0.627	0.122	0.82
7882	8561	0.627	0.135	0.71
8549	9049	0.627	0.131	0.55
10954	5441	0.627	0.125	0.54
10605	2341	0.627	0.480	0.79
6574	11152	0.627	0.036	0.76
8549	5600	0.627	0.319	0.65
6694	11152	0.627	0.104	0.80
5436	577	0.627	0.137	0.57
13855	4284	0.627	0.240	0.77
8640	9527	0.627	0.125	0.85
8444	6553	0.626	0.293	0.78
1279	10761	0.626	0.125	0.82
8549	2494	0.626	0.225	0.45
12848	7093	0.626	0.125	0.76
1447	3717	0.626	0.125	0.62
10609	5277	0.626	0.468	0.81
2533	7789	0.626	0.125	0.76
10609	5531	0.626	0.123	0.74
10609	4391	0.626	0.185	0.82
6746	9953	0.626	0.233	0.84
2625	10954	0.626	0.609	0.69
7098	6577	0.626	0.297	0.63
10708	7929	0.626	0.077	0.70
6782	1447	0.626	0.432	0.81
6801	4856	0.626	0.101	0.51
8217	12378	0.626	0.129	0.70
1908	3546	0.626	0.210	0.80
12203	6918	0.626	0.539	0.71
13475	5531	0.626	0.044	0.73
10630	6782	0.626	0.204	0.80
1447	5329	0.626	0.151	0.60
858	9527	0.626	0.531	0.45
7929	9304	0.626	0.069	0.67
1320	5829	0.626	0.448	0.76
3653	394	0.626	0.042	0.85
9464	12376	0.626	0.203	0.63
1804	13323	0.626	0.278	0.47
12967	9018	0.626	0.071	0.84
8640	3592	0.626	0.354	0.78
5009	13250	0.626	0.459	0.79
9303	11152	0.626	0.131	0.77
8561	7156	0.626	0.135	0.82
7093	13323	0.626	0.366	0.60
6076	9464	0.625	0.158	0.72
4529	13518	0.625	0.470	0.76
6683	3967	0.625	0.398	0.63
7929	5127	0.625	0.257	0.72
4344	806	0.625	0.356	0.78
517	12380	0.625	0.219	0.72
7685	10598	0.625	0.073	0.19
780	3737	0.625	0.592	0.84
264	5181	0.625	0.455	0.76
11253	5880	0.625	0.013	0.83
3298	10984	0.625	0.109	0.76
8967	6343	0.625	0.125	0.64
13875	12374	0.625	0.145	0.66
10225	3979	0.625	0.247	0.77
2144	6555	0.625	0.047	0.81
2175	6084	0.625	0.125	0.80
11624	4936	0.625	0.236	0.69
12378	13518	0.625	0.348	0.78
572	4367	0.625	0.172	0.73
12205	13496	0.625	0.145	0.42
8155	10746	0.625	0.125	0.78
13695	257	0.625	0.191	0.72
3979	4936	0.625	0.156	0.72
2013	806	0.624	0.213	0.73
12205	5002	0.624	0.241	0.64
9464	4541	0.624	0.166	0.71
13875	10720	0.624	0.351	0.73
2226	13323	0.624	0.251	0.51
1351	4782	0.624	0.530	0.79
1908	11152	0.624	0.109	0.82
6683	9052	0.624	0.223	0.59
13699	13323	0.624	0.293	0.50
6012	8088	0.624	0.180	0.68
659	5711	0.624	0.130	0.80
10605	2375	0.624	0.238	0.72
8997	5693	0.624	0.125	0.73
13855	2013	0.624	0.182	0.74
6064	3979	0.624	0.221	0.80
7638	9598	0.624	0.243	0.70
8561	4318	0.624	0.550	0.76
6683	5425	0.624	0.217	0.59
662	5277	0.624	0.383	0.67
12408	9188	0.624	0.608	0.76
10630	1432	0.624	0.217	0.78
13066	10727	0.624	0.485	0.81
13855	4928	0.624	0.125	0.45
1790	13475	0.624	0.200	0.71
9254	577	0.623	0.255	0.74
8361	11152	0.623	0.094	0.79
13517	13749	0.623	0.576	0.66
8549	7110	0.623	0.318	0.55
11152	4906	0.623	0.074	0.68
8549	9657	0.623	0.267	0.71
10608	4391	0.623	0.129	0.81
8561	1472	0.623	0.185	0.76
572	92	0.623	0.087	0.69
6903	6511	0.623	0.125	0.65
13066	5224	0.623	0.141	0.82
8549	7689	0.623	0.132	0.65
8549	9656	0.623	0.365	0.71
10351	9304	0.623	0.066	0.82
8155	1392	0.623	0.139	0.67
4539	13323	0.623	0.562	0.45
13323	96	0.623	0.310	0.79
1447	7705	0.623	0.152	0.58
11253	10588	0.623	0.026	0.80
9842	9953	0.623	0.170	0.63
572	7105	0.623	0.067	0.64
7789	7516	0.623	0.450	0.73
12142	3499	0.623	0.209	0.63
11253	3457	0.623	0.049	0.75
4697	1783	0.623	0.224	0.74
2824	1052	0.623	0.297	0.56
2539	8217	0.623	0.130	0.68
12717	6012	0.623	0.486	0.67
6683	2218	0.623	0.246	0.62
1988	11152	0.623	0.122	0.77
840	11162	0.623	0.125	0.81
10605	4354	0.623	0.189	0.76
6499	12894	0.623	0.244	0.76
91	8561	0.623	0.136	0.63
11624	9528	0.623	0.125	0.71
12203	6868	0.622	0.309	0.73
2917	11152	0.622	0.097	0.80
2288	265	0.622	0.241	0.68
3546	5452	0.622	0.363	0.74
11253	12372	0.622	0.076	0.67
13217	1861	0.622	0.202	0.76
2179	2553	0.622	0.325	0.75
3546	4502	0.622	0.138	0.64
1625	13323	0.622	0.161	0.47
8640	3717	0.622	0.349	0.78
662	4467	0.622	0.162	0.74
11624	12371	0.622	0.281	0.61
5701	7929	0.622	0.195	0.85
12894	5188	0.622	0.276	0.75
8561	3457	0.622	0.424	0.74
10609	3867	0.622	0.219	0.78
572	2629	0.622	0.043	0.66
572	2591	0.622	0.099	0.46
3670	3842	0.622	0.547	0.78
10605	4104	0.622	0.313	0.69
11624	1240	0.622	0.139	0.74
3438	13050	0.622	0.124	0.81
7075	577	0.622	0.251	0.61
10605	1747	0.622	0.231	0.67
1351	9523	0.622	0.124	0.75
1188	4856	0.622	0.398	0.32
9257	12267	0.622	0.075	0.76
8046	5880	0.622	0.124	0.79
8088	762	0.621	0.290	0.66
10608	5186	0.621	0.130	0.81
6577	2691	0.621	0.124	0.67
4664	4856	0.621	0.188	0.51
6903	3439	0.621	0.125	0.62
11253	9525	0.621	0.012	0.77
3400	7929	0.621	0.122	0.69
11624	3928	0.621	0.186	0.65
13518	5266	0.621	0.154	0.76
1906	577	0.621	0.562	0.69
8324	5425	0.621	0.124	0.79
572	3810	0.621	0.041	0.60
7704	13475	0.621	0.048	0.75
92	8375	0.621	0.095	0.77
661	5026	0.621	0.216	0.79
1493	577	0.621	0.212	0.71
572	4089	0.621	0.216	0.47
9464	10717	0.621	0.125	0.63
1955	3842	0.621	0.198	0.74
11154	4061	0.621	0.310	0.82
13778	8997	0.621	0.124	0.26
572	4637	0.621	0.171	0.46
12193	2553	0.621	0.482	0.80
12203	6877	0.621	0.487	0.81
6338	3819	0.620	0.124	0.66
81	11152	0.620	0.061	0.69
7880	13875	0.620	0.214	0.76
7123	577	0.620	0.155	0.60
4480	13050	0.620	0.340	0.55
973	8561	0.620	0.182	0.78
13066	5069	0.620	0.147	0.76
12205	13488	0.620	0.168	0.42
9257	13066	0.620	0.170	0.87
12203	2786	0.620	0.213	0.59
8997	1060	0.620	0.468	0.75
12848	2648	0.620	0.124	0.82
7771	4856	0.620	0.092	0.25
7098	13323	0.620	0.123	0.45
8631	5727	0.620	0.568	0.41
12717	5277	0.620	0.433	0.60
13875	2700	0.620	0.509	0.68
6084	8219	0.620	0.218	0.77
13695	3443	0.620	0.144	0.85
9050	7929	0.620	0.344	0.72
973	572	0.620	0.066	0.45
2553	9872	0.620	0.082	0.78
1754	13323	0.620	0.363	0.52
1256	577	0.620	0.561	0.56
3185	577	0.620	0.502	0.61
5020	7696	0.620	0.146	0.76
1961	9598	0.619	0.370	0.73
2625	10800	0.619	0.220	0.68
3443	10488	0.619	0.300	0.81
11624	4598	0.619	0.457	0.79
92	13475	0.619	0.186	0.77
4545	4856	0.619	0.028	0.74
3712	3837	0.619	0.124	0.80
11624	5002	0.619	0.245	0.64
11624	11612	0.619	0.155	0.75
8549	4015	0.619	0.137	0.72
10754	13475	0.619	0.048	0.79
10608	2564	0.619	0.199	0.77
3653	5112	0.619	0.133	0.64
1817	7929	0.619	0.112	0.71
10709	10955	0.619	0.470	0.74
11152	6364	0.619	0.036	0.79
11606	7093	0.619	0.246	0.58
12742	4856	0.619	0.035	0.84
8640	13942	0.619	0.184	0.86
572	5013	0.619	0.260	0.43
13875	2218	0.619	0.126	0.41
8631	2553	0.619	0.185	0.74
780	5013	0.618	0.292	0.80
8997	6079	0.618	0.224	0.74
6577	5616	0.618	0.245	0.66
13875	4815	0.618	0.478	0.58
11624	10745	0.618	0.124	0.76
11152	6365	0.618	0.127	0.79
572	1915	0.618	0.079	0.69
1551	1530	0.618	0.366	0.55
2401	10351	0.618	0.247	0.85
8549	4638	0.618	0.132	0.47
8088	3600	0.618	0.459	0.80
8046	3919	0.618	0.124	0.81
2887	8218	0.618	0.224	0.75
3088	4417	0.618	0.408	0.47
11253	91	0.618	0.047	0.75
780	12407	0.618	0.124	0.78
9264	11152	0.618	0.125	0.80
13066	10749	0.618	0.265	0.79
10728	13518	0.618	0.241	0.75
12894	4467	0.618	0.275	0.72
7704	7789	0.618	0.558	0.59
265	5112	0.618	0.247	0.74
8631	12394	0.618	0.198	0.78
7889	8933	0.618	0.576	0.76
11152	10759	0.617	0.095	0.76
9464	4537	0.617	0.229	0.68
359	8372	0.617	0.128	0.82
4697	5013	0.617	0.239	0.74
13993	7475	0.617	0.404	0.83
10239	11152	0.617	0.056	0.82
2484	1447	0.617	0.155	0.61
7890	858	0.617	0.123	0.79
1836	11152	0.617	0.120	0.72
1493	11152	0.617	0.079	0.74
12689	4901	0.617	0.140	0.75
1057	7929	0.617	0.140	0.67
6167	1447	0.617	0.255	0.84
4697	10718	0.617	0.363	0.78
13875	4529	0.617	0.128	0.56
264	13296	0.617	0.123	0.77
12205	13697	0.617	0.348	0.41
12205	1726	0.617	0.181	0.41
83	13323	0.617	0.307	0.57
11253	82	0.617	0.204	0.76
11152	5332	0.617	0.195	0.73
