i	j	iLIS_best	iLIS_avg	ipTM_best
11393	10982	0.585	0.410	0.58
9564	479	0.585	0.299	0.25
9078	7591	0.585	0.093	0.55
12842	4277	0.585	0.434	0.77
13042	7670	0.584	0.281	0.66
7430	129	0.584	0.117	0.18
11273	11951	0.584	0.193	0.78
12862	9543	0.584	0.497	0.46
129	8470	0.584	0.147	0.36
850	7430	0.584	0.221	0.61
5754	10931	0.584	0.403	0.88
12461	1573	0.584	0.134	0.88
514	9740	0.584	0.301	0.45
11273	5539	0.584	0.378	0.81
933	9041	0.584	0.432	0.79
9778	7675	0.583	0.226	0.51
11624	7631	0.583	0.117	0.22
7594	4277	0.583	0.123	0.81
10531	10447	0.583	0.554	0.77
8173	7554	0.583	0.126	0.56
11273	8019	0.583	0.159	0.84
13210	11280	0.583	0.419	0.49
13133	7426	0.583	0.270	0.86
11474	1015	0.583	0.330	0.40
11819	7674	0.583	0.199	0.51
12830	11009	0.583	0.228	0.40
6943	5189	0.583	0.165	0.73
10935	7975	0.583	0.398	0.45
9990	7568	0.583	0.530	0.77
6939	12077	0.583	0.395	0.82
13896	12615	0.583	0.124	0.42
6472	5351	0.583	0.292	0.76
10935	10959	0.583	0.466	0.83
12666	8696	0.583	0.537	0.36
197	6892	0.583	0.342	0.59
13303	11555	0.582	0.116	0.46
8019	10531	0.582	0.457	0.76
6943	10779	0.582	0.340	0.69
9	1562	0.582	0.124	0.75
11019	8315	0.582	0.335	0.48
9301	9564	0.582	0.256	0.25
9825	4596	0.582	0.116	0.64
13816	9740	0.582	0.241	0.47
8575	3633	0.582	0.143	0.82
11273	12166	0.582	0.361	0.80
1011	8898	0.582	0.116	0.79
11555	6940	0.582	0.222	0.82
9376	10461	0.582	0.326	0.46
7278	1016	0.582	0.514	0.84
12542	7278	0.582	0.136	0.41
9377	7173	0.582	0.333	0.52
12328	9714	0.582	0.537	0.72
11909	8165	0.582	0.345	0.79
10531	9381	0.582	0.559	0.77
1293	351	0.582	0.210	0.43
9550	13447	0.582	0.317	0.81
933	8660	0.581	0.120	0.63
800	7394	0.581	0.281	0.73
351	11637	0.581	0.235	0.76
10935	10957	0.581	0.180	0.80
7520	9958	0.581	0.206	0.33
11415	6472	0.581	0.369	0.68
11819	6472	0.581	0.167	0.70
6826	12789	0.581	0.461	0.41
198	9046	0.581	0.382	0.60
7271	13133	0.581	0.202	0.78
11415	1015	0.581	0.369	0.36
7550	6939	0.581	0.265	0.74
9740	1894	0.581	0.230	0.48
11909	13995	0.581	0.164	0.79
11624	9786	0.581	0.103	0.38
8665	6472	0.581	0.260	0.70
1015	7567	0.581	0.439	0.36
8188	67	0.581	0.219	0.34
12539	10957	0.580	0.300	0.87
7282	13337	0.580	0.311	0.66
13043	7554	0.580	0.263	0.79
1017	12132	0.580	0.143	0.38
197	813	0.580	0.430	0.54
13133	10069	0.580	0.241	0.74
1011	7275	0.580	0.523	0.85
547	11881	0.580	0.231	0.53
11273	12825	0.580	0.159	0.77
13896	1015	0.580	0.342	0.36
12364	4596	0.580	0.271	0.49
11392	6939	0.580	0.230	0.76
8200	13881	0.580	0.128	0.42
1548	8011	0.580	0.276	0.59
7539	197	0.580	0.448	0.55
11624	623	0.580	0.126	0.55
11909	12541	0.579	0.444	0.76
10297	10931	0.579	0.120	0.65
11275	7266	0.579	0.204	0.55
10957	484	0.579	0.519	0.81
9740	8669	0.579	0.144	0.43
2734	9958	0.579	0.150	0.39
10320	10772	0.579	0.225	0.34
7674	9079	0.579	0.132	0.50
6944	320	0.579	0.120	0.78
10876	10958	0.579	0.169	0.85
11275	5430	0.579	0.236	0.53
9781	445	0.579	0.229	0.87
1015	13934	0.579	0.117	0.60
9272	9564	0.579	0.276	0.29
10333	1015	0.579	0.392	0.35
7820	11624	0.579	0.291	0.54
11273	7731	0.579	0.480	0.80
5189	11904	0.579	0.279	0.61
3461	3283	0.579	0.312	0.45
8005	11286	0.579	0.286	0.40
7186	1548	0.579	0.396	0.60
1015	1864	0.579	0.399	0.39
547	5559	0.579	0.222	0.55
11275	446	0.579	0.343	0.50
9740	1855	0.579	0.206	0.80
1573	4408	0.578	0.116	0.78
11275	5984	0.578	0.196	0.57
11624	35	0.578	0.176	0.87
11909	701	0.578	0.472	0.82
9683	11447	0.578	0.229	0.73
8188	351	0.578	0.140	0.42
12925	1015	0.578	0.268	0.64
11275	10935	0.578	0.194	0.53
12131	9740	0.578	0.236	0.47
918	9931	0.578	0.220	0.71
10796	1015	0.578	0.318	0.39
6939	7845	0.578	0.351	0.72
13563	12789	0.578	0.116	0.41
7941	13881	0.577	0.130	0.44
1088	7759	0.577	0.173	0.77
12250	1573	0.577	0.115	0.83
10008	10452	0.577	0.131	0.48
11286	8011	0.577	0.396	0.40
12203	4446	0.577	0.115	0.50
7039	6939	0.577	0.199	0.82
8011	7659	0.577	0.141	0.48
11273	12576	0.577	0.227	0.77
7676	9825	0.577	0.182	0.56
10958	6804	0.577	0.134	0.77
12862	4156	0.577	0.135	0.29
6614	806	0.577	0.315	0.80
1015	11591	0.577	0.302	0.36
1015	13280	0.577	0.331	0.39
11624	11721	0.577	0.115	0.29
8576	70	0.577	0.158	0.40
9079	13337	0.577	0.358	0.55
14014	6940	0.577	0.215	0.89
11275	555	0.577	0.141	0.23
8574	1573	0.577	0.183	0.84
7049	197	0.577	0.533	0.54
8660	5421	0.577	0.131	0.62
67	10281	0.577	0.334	0.56
13133	7409	0.576	0.398	0.80
11823	12789	0.576	0.158	0.56
13990	197	0.576	0.239	0.53
289	8675	0.576	0.273	0.52
1011	8319	0.576	0.498	0.82
12925	11286	0.576	0.115	0.69
8150	7591	0.576	0.298	0.51
800	810	0.576	0.540	0.73
12820	6826	0.576	0.156	0.43
8735	4156	0.576	0.261	0.38
7278	9079	0.576	0.146	0.36
10958	817	0.575	0.295	0.82
6892	12153	0.575	0.402	0.59
6922	9376	0.575	0.133	0.52
9924	9041	0.575	0.418	0.77
8005	11909	0.575	0.127	0.80
7767	1573	0.575	0.115	0.82
3419	351	0.575	0.147	0.41
11272	10297	0.575	0.228	0.84
10935	13042	0.575	0.115	0.64
9800	551	0.575	0.115	0.39
8644	9552	0.575	0.249	0.36
13881	9587	0.575	0.238	0.42
7895	7891	0.575	0.152	0.36
11273	10171	0.575	0.167	0.83
197	9426	0.575	0.390	0.48
197	13349	0.575	0.296	0.49
11273	6164	0.574	0.128	0.76
11280	11392	0.574	0.115	0.54
9663	7278	0.574	0.195	0.35
11273	1831	0.574	0.323	0.78
7768	6683	0.574	0.299	0.67
13063	8735	0.574	0.323	0.36
612	12789	0.574	0.123	0.41
12509	548	0.574	0.446	0.82
13905	11360	0.574	0.366	0.84
1015	11639	0.574	0.458	0.36
837	11272	0.574	0.245	0.76
9564	13017	0.574	0.196	0.25
12334	1523	0.574	0.485	0.81
4655	3633	0.574	0.115	0.78
13203	11281	0.574	0.288	0.35
12487	1015	0.574	0.293	0.38
7202	12803	0.574	0.543	0.72
8698	8735	0.574	0.224	0.36
11624	7670	0.574	0.132	0.59
8880	13514	0.574	0.115	0.47
851	7591	0.574	0.464	0.65
6457	7659	0.574	0.155	0.47
10412	13898	0.574	0.489	0.40
1959	5351	0.574	0.348	0.61
11819	13903	0.573	0.127	0.46
6683	6501	0.573	0.229	0.54
11613	12153	0.573	0.157	0.62
12820	5351	0.573	0.392	0.44
10796	13133	0.573	0.171	0.85
10531	7173	0.573	0.474	0.73
11273	7836	0.573	0.419	0.75
11909	12542	0.573	0.322	0.79
1019	12132	0.573	0.278	0.68
9924	8315	0.573	0.189	0.37
7735	7267	0.573	0.218	0.50
7277	6156	0.573	0.397	0.81
11624	11732	0.573	0.094	0.27
566	197	0.573	0.434	0.49
289	7805	0.573	0.136	0.54
1015	8719	0.573	0.218	0.38
37	12153	0.572	0.224	0.64
816	7659	0.572	0.304	0.87
9958	8859	0.572	0.254	0.38
7008	6940	0.572	0.116	0.77
8005	5755	0.572	0.142	0.55
13159	580	0.572	0.463	0.47
12399	555	0.572	0.136	0.38
7278	3878	0.572	0.114	0.87
13346	13021	0.572	0.527	0.83
13133	1097	0.572	0.242	0.79
7758	10531	0.572	0.540	0.78
9740	10172	0.572	0.154	0.47
11273	8736	0.572	0.311	0.82
5984	12900	0.572	0.114	0.81
9	14008	0.572	0.231	0.76
12824	351	0.572	0.219	0.44
7271	1016	0.572	0.555	0.85
7202	12802	0.572	0.537	0.43
11273	12824	0.572	0.195	0.77
12862	5430	0.572	0.114	0.41
1523	5539	0.572	0.419	0.80
9376	12842	0.572	0.324	0.47
197	8186	0.571	0.532	0.60
9740	9721	0.571	0.145	0.44
8629	7591	0.571	0.107	0.63
11273	8926	0.571	0.316	0.80
7278	6129	0.571	0.510	0.34
12250	11286	0.571	0.302	0.39
11273	6078	0.571	0.419	0.79
6890	7735	0.571	0.372	0.51
8918	9958	0.571	0.263	0.38
6943	8644	0.571	0.287	0.78
1007	8078	0.571	0.114	0.51
930	9740	0.571	0.168	0.43
7188	13870	0.571	0.474	0.27
1011	10013	0.571	0.504	0.78
10461	8910	0.571	0.317	0.36
12539	572	0.570	0.114	0.27
7980	13043	0.570	0.459	0.82
6457	10483	0.570	0.114	0.50
11273	444	0.570	0.314	0.81
7188	13514	0.570	0.330	0.45
2799	351	0.570	0.218	0.50
9272	1018	0.570	0.441	0.72
11286	1293	0.570	0.114	0.41
9924	1015	0.570	0.347	0.40
1018	486	0.570	0.507	0.76
2653	10997	0.570	0.190	0.47
11935	12789	0.570	0.331	0.41
8019	197	0.570	0.293	0.56
13042	4592	0.570	0.150	0.65
9572	7975	0.570	0.139	0.56
9079	9825	0.570	0.114	0.59
12962	12820	0.569	0.130	0.44
8003	11061	0.569	0.142	0.75
6533	3633	0.569	0.358	0.83
375	8660	0.569	0.117	0.64
8076	10957	0.569	0.453	0.84
9376	7451	0.569	0.276	0.50
13303	8577	0.569	0.137	0.65
13287	4655	0.569	0.200	0.63
11273	12602	0.569	0.306	0.80
6472	4592	0.569	0.322	0.67
11474	1548	0.569	0.123	0.62
7700	2109	0.569	0.119	0.37
7999	12615	0.569	0.185	0.50
9740	622	0.569	0.172	0.45
5523	6216	0.569	0.448	0.72
11250	12153	0.569	0.443	0.58
11275	12254	0.569	0.124	0.55
9	6506	0.569	0.224	0.74
12265	13338	0.569	0.417	0.69
7980	13447	0.569	0.136	0.75
13563	11281	0.569	0.273	0.40
12257	10531	0.569	0.267	0.77
11273	9329	0.569	0.422	0.78
12399	9740	0.568	0.223	0.55
9564	2734	0.568	0.305	0.25
13133	7568	0.568	0.150	0.85
13448	7173	0.568	0.385	0.70
12966	1016	0.568	0.114	0.19
11273	10409	0.568	0.452	0.75
7474	11904	0.568	0.506	0.61
11273	13578	0.568	0.150	0.75
807	11286	0.568	0.384	0.53
13990	12153	0.568	0.145	0.58
11273	11881	0.568	0.290	0.81
10320	1131	0.568	0.274	0.34
13905	10013	0.568	0.337	0.46
7278	1015	0.568	0.387	0.41
11273	13480	0.568	0.295	0.80
10320	1015	0.568	0.114	0.45
13203	10931	0.568	0.226	0.62
11838	7659	0.568	0.426	0.49
8076	1015	0.568	0.268	0.36
1009	3	0.567	0.302	0.79
11066	13133	0.567	0.446	0.84
11624	10997	0.567	0.061	0.37
7676	9552	0.567	0.382	0.51
8574	13881	0.567	0.164	0.41
11909	9739	0.567	0.440	0.74
11061	10172	0.567	0.161	0.83
197	13397	0.567	0.291	0.53
10958	701	0.567	0.435	0.84
13515	1015	0.567	0.531	0.37
12399	9451	0.567	0.208	0.39
13989	1015	0.567	0.213	0.38
12615	2734	0.567	0.223	0.26
7171	1019	0.567	0.290	0.65
8005	10531	0.567	0.286	0.77
10780	12789	0.566	0.221	0.41
13033	10958	0.566	0.254	0.74
12820	31	0.566	0.264	0.45
9079	12789	0.566	0.272	0.41
13896	9	0.566	0.309	0.76
13337	11945	0.566	0.194	0.59
7674	1598	0.566	0.113	0.47
11909	8166	0.566	0.258	0.83
10957	1335	0.566	0.113	0.81
13203	12789	0.566	0.357	0.41
7282	6940	0.566	0.258	0.79
7557	11286	0.566	0.383	0.36
7736	12166	0.566	0.157	0.46
6894	7202	0.566	0.378	0.30
563	1015	0.566	0.415	0.39
1017	7976	0.566	0.113	0.22
2799	8660	0.566	0.192	0.61
13133	13017	0.565	0.349	0.81
11273	6930	0.565	0.316	0.81
12399	10981	0.565	0.208	0.43
5943	13262	0.565	0.121	0.62
447	1019	0.565	0.225	0.66
327	13338	0.565	0.132	0.71
12509	1015	0.565	0.424	0.39
580	10297	0.565	0.164	0.52
11624	13221	0.565	0.193	0.58
1147	6683	0.565	0.264	0.55
1549	2109	0.565	0.337	0.64
12839	5618	0.565	0.280	0.68
13210	11281	0.565	0.341	0.38
7474	12615	0.565	0.214	0.44
1015	12132	0.565	0.305	0.41
8188	8074	0.565	0.156	0.50
8126	1015	0.564	0.367	0.57
197	13830	0.564	0.199	0.73
7658	1018	0.564	0.113	0.71
8076	70	0.564	0.393	0.35
9924	11951	0.564	0.358	0.42
4266	6940	0.564	0.233	0.81
8965	580	0.564	0.376	0.53
7981	10958	0.564	0.145	0.70
7676	7278	0.564	0.199	0.62
9793	8629	0.564	0.113	0.51
9740	1131	0.564	0.335	0.48
11284	10265	0.564	0.485	0.27
11909	1518	0.564	0.113	0.80
12862	8293	0.564	0.199	0.35
11273	11250	0.564	0.393	0.80
4868	8859	0.564	0.376	0.42
6922	7202	0.564	0.342	0.41
1029	6940	0.564	0.055	0.86
10958	334	0.564	0.119	0.83
8615	9564	0.564	0.515	0.30
11909	9277	0.564	0.412	0.83
7767	12615	0.564	0.260	0.42
198	10959	0.564	0.147	0.79
10216	892	0.563	0.113	0.73
1015	7593	0.563	0.317	0.52
198	9683	0.563	0.346	0.59
6943	9487	0.563	0.344	0.71
12542	8188	0.563	0.159	0.37
11272	8167	0.563	0.113	0.83
10531	1894	0.563	0.328	0.76
9080	721	0.563	0.113	0.60
197	11250	0.563	0.531	0.60
13896	11624	0.563	0.447	0.55
8574	8188	0.563	0.351	0.49
13773	7591	0.563	0.296	0.44
957	12153	0.563	0.522	0.60
11935	1015	0.563	0.529	0.38
1017	7275	0.563	0.546	0.84
11066	1019	0.563	0.372	0.66
8131	1017	0.563	0.238	0.60
8076	9046	0.563	0.145	0.70
11284	9730	0.563	0.487	0.52
8126	5351	0.563	0.229	0.57
10958	9551	0.563	0.537	0.83
8560	7202	0.563	0.235	0.33
6946	1003	0.563	0.113	0.88
622	12153	0.563	0.394	0.61
1014	7275	0.563	0.508	0.82
8735	7980	0.562	0.400	0.55
10531	8293	0.562	0.528	0.77
4965	351	0.562	0.221	0.39
12462	10981	0.562	0.281	0.44
7735	3261	0.562	0.235	0.49
800	7278	0.562	0.336	0.75
6946	13146	0.562	0.112	0.84
10957	10780	0.562	0.176	0.84
7219	13133	0.562	0.319	0.85
10681	13133	0.562	0.345	0.79
9046	8167	0.562	0.506	0.71
1011	13259	0.562	0.440	0.77
11273	8242	0.562	0.510	0.76
8009	13043	0.562	0.217	0.81
813	6940	0.562	0.429	0.74
11624	13372	0.562	0.112	0.29
13210	9326	0.562	0.243	0.29
6944	13786	0.562	0.393	0.76
11273	12356	0.562	0.530	0.72
6614	9572	0.562	0.112	0.74
40	8878	0.562	0.125	0.40
13917	1015	0.562	0.498	0.41
9978	2109	0.562	0.190	0.67
197	1686	0.562	0.498	0.50
11273	11051	0.562	0.407	0.76
7805	13448	0.562	0.304	0.69
10531	13787	0.562	0.136	0.76
11624	8881	0.561	0.356	0.55
11909	9714	0.561	0.327	0.79
11909	11415	0.561	0.251	0.87
11273	13678	0.561	0.425	0.71
36	8315	0.561	0.174	0.46
10605	1565	0.561	0.301	0.41
8009	9377	0.561	0.116	0.59
12136	12862	0.561	0.163	0.25
9564	9451	0.561	0.141	0.45
12240	9390	0.561	0.369	0.42
1015	7426	0.561	0.484	0.40
11475	10981	0.561	0.384	0.49
5523	6583	0.561	0.112	0.65
11726	13448	0.561	0.368	0.72
11273	9564	0.561	0.166	0.83
7278	8074	0.561	0.154	0.55
11275	12132	0.561	0.183	0.55
10958	8940	0.561	0.191	0.85
11273	8186	0.561	0.143	0.76
13769	10281	0.561	0.231	0.56
9740	11755	0.561	0.261	0.44
12632	1015	0.561	0.244	0.43
996	9901	0.561	0.112	0.73
9740	12602	0.561	0.178	0.50
13830	12819	0.561	0.228	0.47
11415	11248	0.561	0.112	0.60
551	10982	0.560	0.112	0.21
6943	8200	0.560	0.337	0.77
11273	11914	0.560	0.510	0.75
13133	7028	0.560	0.299	0.76
6941	12155	0.560	0.125	0.61
7921	9564	0.560	0.300	0.62
9430	12153	0.560	0.509	0.60
12594	811	0.560	0.475	0.39
1015	13823	0.560	0.277	0.40
1009	8878	0.560	0.112	0.86
12240	7589	0.560	0.194	0.50
13037	12364	0.560	0.226	0.43
11275	4750	0.560	0.507	0.54
11881	10981	0.560	0.124	0.51
6472	9451	0.560	0.250	0.70
7278	479	0.560	0.264	0.43
9390	9554	0.560	0.142	0.52
12820	2708	0.560	0.234	0.44
8869	3075	0.560	0.352	0.64
7172	9825	0.560	0.163	0.59
1013	7277	0.560	0.525	0.76
7754	1959	0.560	0.171	0.53
572	9582	0.560	0.112	0.52
9305	6940	0.559	0.184	0.72
555	11009	0.559	0.187	0.40
850	13903	0.559	0.112	0.51
7735	1097	0.559	0.126	0.51
9247	12153	0.559	0.252	0.59
933	11951	0.559	0.470	0.42
9564	8577	0.559	0.155	0.67
6628	11009	0.559	0.112	0.40
9778	6940	0.559	0.112	0.83
8360	197	0.559	0.450	0.52
11273	566	0.559	0.331	0.74
9564	8341	0.559	0.112	0.49
9367	10320	0.559	0.540	0.35
6941	3373	0.559	0.112	0.72
777	12789	0.559	0.327	0.42
8188	816	0.559	0.394	0.88
7278	4592	0.559	0.127	0.37
11181	6472	0.559	0.131	0.65
9339	11061	0.559	0.255	0.77
11286	9079	0.558	0.161	0.42
750	9793	0.558	0.209	0.56
11194	6472	0.558	0.520	0.72
11273	13916	0.558	0.236	0.77
8202	6623	0.558	0.112	0.56
9683	1293	0.558	0.142	0.57
4438	6940	0.558	0.119	0.73
1525	7591	0.558	0.334	0.50
12862	8073	0.558	0.112	0.29
13133	6894	0.558	0.388	0.86
11273	7433	0.558	0.393	0.83
12430	8341	0.558	0.221	0.49
7767	10531	0.558	0.435	0.70
829	10997	0.558	0.254	0.40
7708	3633	0.558	0.112	0.19
612	13881	0.558	0.176	0.44
6861	7591	0.558	0.236	0.56
1894	8577	0.558	0.288	0.60
198	11300	0.558	0.138	0.55
8005	11281	0.558	0.337	0.36
9311	9958	0.558	0.191	0.69
7676	5943	0.558	0.112	0.54
10531	7555	0.558	0.260	0.73
11195	10982	0.558	0.216	0.60
800	9400	0.558	0.141	0.72
4750	7659	0.558	0.429	0.45
3142	4868	0.557	0.212	0.43
11046	12153	0.557	0.298	0.61
13990	10531	0.557	0.221	0.70
6847	11009	0.557	0.193	0.84
2734	7659	0.557	0.387	0.42
8126	9324	0.557	0.368	0.56
12862	12615	0.557	0.176	0.46
8009	8629	0.557	0.363	0.47
7782	6940	0.557	0.242	0.79
1420	12789	0.557	0.380	0.46
11909	7390	0.557	0.480	0.77
563	7659	0.557	0.196	0.45
10013	5943	0.557	0.111	0.60
7557	7591	0.557	0.225	0.37
9792	8315	0.557	0.111	0.44
7944	351	0.557	0.151	0.44
197	1276	0.557	0.256	0.61
6683	3002	0.557	0.111	0.53
837	10281	0.557	0.111	0.55
11273	9479	0.557	0.183	0.79
8126	8575	0.557	0.126	0.56
11624	7534	0.557	0.497	0.83
6583	10551	0.557	0.111	0.62
8166	12153	0.557	0.450	0.60
12462	8167	0.557	0.111	0.37
9564	623	0.557	0.494	0.31
9800	9931	0.557	0.111	0.20
10930	8073	0.557	0.416	0.38
10541	5943	0.557	0.354	0.64
10957	701	0.556	0.399	0.85
8574	12862	0.556	0.111	0.35
10957	13303	0.556	0.230	0.82
36	12153	0.556	0.152	0.62
13303	12615	0.556	0.146	0.28
11273	7071	0.556	0.173	0.75
13041	10216	0.556	0.120	0.71
342	9740	0.556	0.210	0.45
11273	564	0.556	0.151	0.81
7944	197	0.556	0.515	0.48
11265	6457	0.556	0.111	0.50
11823	12819	0.556	0.388	0.60
11195	7659	0.556	0.418	0.48
11624	12779	0.556	0.281	0.53
11265	3748	0.556	0.491	0.76
11599	10958	0.556	0.272	0.74
12164	4277	0.556	0.111	0.79
197	12166	0.556	0.394	0.53
1006	10981	0.556	0.111	0.48
10801	1019	0.556	0.111	0.69
12131	7202	0.556	0.180	0.37
12257	9	0.556	0.346	0.77
70	13280	0.556	0.111	0.30
7172	1018	0.556	0.516	0.76
11624	9461	0.556	0.211	0.56
11829	7675	0.556	0.127	0.46
13460	13870	0.555	0.360	0.47
1011	3	0.555	0.191	0.78
11286	11181	0.555	0.414	0.46
9377	6590	0.555	0.181	0.51
160	11061	0.555	0.129	0.81
8131	8202	0.555	0.408	0.45
5755	4592	0.555	0.531	0.56
13210	10958	0.555	0.462	0.80
9740	9079	0.555	0.128	0.46
1686	12153	0.555	0.141	0.56
548	4062	0.555	0.389	0.84
7277	70	0.555	0.322	0.63
6826	8315	0.555	0.157	0.45
8210	10981	0.555	0.221	0.65
13152	6683	0.555	0.141	0.54
10957	4592	0.555	0.135	0.83
9732	10981	0.555	0.255	0.44
13287	12481	0.555	0.529	0.85
9924	11903	0.555	0.199	0.55
13881	551	0.555	0.147	0.45
11286	10448	0.555	0.511	0.37
1013	13262	0.555	0.136	0.83
11671	12153	0.555	0.264	0.60
8862	1015	0.555	0.406	0.34
197	8025	0.555	0.475	0.50
13721	7278	0.555	0.237	0.32
1377	13447	0.555	0.186	0.83
7735	3075	0.554	0.285	0.58
11274	12166	0.554	0.471	0.81
7589	6894	0.554	0.155	0.26
12862	12503	0.554	0.111	0.80
9740	6294	0.554	0.258	0.44
11415	12789	0.554	0.260	0.40
11274	7173	0.554	0.384	0.81
11273	8360	0.554	0.457	0.80
9485	7659	0.554	0.368	0.45
11624	10224	0.554	0.309	0.51
11624	9575	0.554	0.202	0.86
11819	10957	0.554	0.143	0.87
7735	10509	0.554	0.442	0.50
13041	486	0.554	0.201	0.29
10531	13822	0.554	0.322	0.77
11273	9426	0.554	0.325	0.73
9070	8429	0.554	0.296	0.49
12862	2882	0.554	0.124	0.48
11415	7591	0.554	0.221	0.37
11021	197	0.554	0.371	0.48
10605	9377	0.553	0.216	0.54
12462	12153	0.553	0.314	0.60
197	1831	0.553	0.529	0.53
6939	9825	0.553	0.515	0.82
8909	11015	0.553	0.179	0.46
3046	9	0.553	0.111	0.75
12399	12705	0.553	0.130	0.46
11265	9740	0.553	0.179	0.51
8162	10342	0.553	0.216	0.34
11314	7282	0.553	0.367	0.74
9740	10545	0.553	0.228	0.44
1007	4156	0.553	0.445	0.38
447	1003	0.553	0.340	0.54
13881	7451	0.553	0.111	0.62
11273	7437	0.553	0.285	0.77
4738	12789	0.553	0.323	0.39
7282	8696	0.553	0.329	0.69
13217	362	0.553	0.340	0.53
8615	1019	0.553	0.248	0.67
11273	7279	0.553	0.353	0.79
6847	7659	0.553	0.260	0.80
36	11286	0.553	0.303	0.37
3373	13042	0.553	0.111	0.79
12156	13337	0.553	0.138	0.56
11319	12862	0.553	0.139	0.32
12228	6946	0.553	0.218	0.83
1014	7278	0.553	0.520	0.88
7913	8660	0.553	0.245	0.65
9969	7591	0.553	0.127	0.61
11393	1018	0.553	0.111	0.74
1019	11823	0.553	0.192	0.59
9740	1006	0.552	0.189	0.56
9740	7567	0.552	0.305	0.45
8470	826	0.552	0.110	0.19
11829	7659	0.552	0.406	0.50
2870	12819	0.552	0.176	0.45
9	13830	0.552	0.110	0.79
11819	9740	0.552	0.239	0.46
8576	11286	0.552	0.411	0.35
9924	13103	0.552	0.110	0.83
9714	6375	0.552	0.263	0.71
8444	6940	0.552	0.390	0.80
555	10931	0.552	0.110	0.59
10958	8166	0.552	0.180	0.84
7999	351	0.552	0.287	0.47
1013	5189	0.552	0.207	0.68
11415	5755	0.552	0.190	0.52
197	9430	0.552	0.480	0.50
11273	7008	0.552	0.342	0.78
1014	7277	0.552	0.529	0.80
7675	4592	0.552	0.208	0.46
759	351	0.552	0.119	0.42
197	12462	0.552	0.363	0.59
7914	1019	0.552	0.110	0.77
8735	12215	0.552	0.241	0.56
9376	1401	0.552	0.110	0.47
10531	12943	0.552	0.521	0.73
8185	10958	0.552	0.130	0.72
5236	4277	0.551	0.374	0.81
12966	13338	0.551	0.114	0.28
11888	13133	0.551	0.439	0.85
10320	8920	0.551	0.309	0.42
10796	6939	0.551	0.226	0.80
10394	7591	0.551	0.220	0.61
800	11615	0.551	0.509	0.78
444	12153	0.551	0.202	0.58
7927	8577	0.551	0.500	0.60
11181	13042	0.551	0.110	0.63
1010	670	0.551	0.287	0.35
13346	9958	0.551	0.110	0.74
10935	11951	0.551	0.110	0.39
7437	9740	0.551	0.106	0.42
8338	7536	0.551	0.248	0.52
40	11273	0.551	0.290	0.82
8967	1335	0.551	0.110	0.43
13407	11281	0.551	0.297	0.36
1015	13022	0.551	0.379	0.56
7550	9740	0.551	0.217	0.45
6533	4277	0.551	0.122	0.80
12265	10982	0.551	0.203	0.56
9549	351	0.551	0.142	0.43
10958	9549	0.551	0.110	0.84
7700	71	0.551	0.136	0.42
11280	8319	0.551	0.161	0.50
10780	6944	0.551	0.152	0.75
10412	13352	0.551	0.533	0.42
8735	8882	0.551	0.201	0.51
803	11555	0.551	0.135	0.43
197	12834	0.551	0.227	0.38
8696	4650	0.550	0.081	0.89
13133	6357	0.550	0.172	0.83
11305	12153	0.550	0.508	0.60
12423	9551	0.550	0.151	0.40
7900	12819	0.550	0.394	0.42
9931	1894	0.550	0.110	0.64
12862	12669	0.550	0.294	0.33
40	7430	0.550	0.282	0.68
10958	10780	0.550	0.264	0.83
6472	7409	0.550	0.496	0.76
197	10645	0.550	0.289	0.52
1015	13337	0.550	0.516	0.62
362	1015	0.550	0.516	0.47
10452	811	0.550	0.371	0.39
2109	7759	0.550	0.116	0.65
7557	1015	0.550	0.530	0.38
5743	13903	0.550	0.224	0.72
8164	2109	0.550	0.226	0.67
13917	9326	0.550	0.189	0.32
11822	7975	0.550	0.230	0.34
7430	481	0.550	0.184	0.60
1015	12133	0.550	0.450	0.40
10997	12153	0.550	0.149	0.59
13514	9552	0.550	0.492	0.53
996	7278	0.550	0.517	0.80
9740	10447	0.549	0.489	0.48
6946	13262	0.549	0.225	0.84
9370	197	0.549	0.218	0.63
11275	8131	0.549	0.287	0.56
13672	4277	0.549	0.308	0.74
9311	10981	0.549	0.222	0.71
7700	8367	0.549	0.289	0.58
10531	5024	0.549	0.521	0.73
3994	6940	0.549	0.196	0.74
7658	10531	0.549	0.432	0.74
11273	7539	0.549	0.367	0.86
13041	12667	0.549	0.313	0.24
7535	8660	0.549	0.509	0.60
10982	4156	0.549	0.471	0.59
1011	8371	0.549	0.110	0.23
11277	1523	0.549	0.452	0.87
1015	2870	0.549	0.308	0.37
6939	13302	0.549	0.110	0.72
6472	8167	0.549	0.216	0.67
7659	13830	0.549	0.211	0.47
8860	750	0.549	0.169	0.29
7555	6940	0.549	0.128	0.84
829	13133	0.549	0.438	0.78
351	9928	0.549	0.360	0.48
8881	6156	0.549	0.494	0.80
1573	11019	0.549	0.110	0.83
13632	6944	0.549	0.193	0.76
11624	4156	0.549	0.194	0.58
9367	11188	0.549	0.111	0.52
11273	11325	0.549	0.198	0.79
3308	721	0.549	0.528	0.55
12328	13447	0.548	0.365	0.80
9	5738	0.548	0.122	0.74
8131	10958	0.548	0.298	0.84
11726	9376	0.548	0.487	0.50
13447	8878	0.548	0.242	0.85
11554	12153	0.548	0.252	0.59
8126	7040	0.548	0.434	0.64
