i	j	iLIS_best	iLIS_avg	ipTM_best
8127	6925	0.337	0.254	0.35
10210	3189	0.337	0.109	0.31
7146	11827	0.337	0.082	0.26
13707	12302	0.337	0.186	0.46
7844	6627	0.337	0.163	0.39
11118	12817	0.337	0.242	0.57
10946	6303	0.337	0.174	0.58
5816	6207	0.337	0.259	0.51
6206	11301	0.337	0.267	0.59
3826	13059	0.337	0.142	0.72
9822	652	0.337	0.218	0.42
653	13384	0.337	0.250	0.68
9200	9891	0.337	0.209	0.24
12018	9715	0.337	0.202	0.59
10095	7955	0.337	0.067	0.61
9715	4676	0.337	0.137	0.43
12928	3687	0.337	0.247	0.54
8946	12699	0.337	0.089	0.51
12192	11262	0.337	0.078	0.58
11534	11522	0.337	0.121	0.66
12093	12092	0.336	0.067	0.59
11017	6241	0.336	0.219	0.73
6900	13796	0.336	0.067	0.54
979	982	0.336	0.271	0.68
6101	8911	0.336	0.067	0.53
837	2359	0.336	0.082	0.27
7967	314	0.336	0.114	0.35
8017	6000	0.336	0.146	0.41
5924	11378	0.336	0.148	0.72
12561	3320	0.335	0.193	0.55
5711	4177	0.335	0.153	0.55
981	983	0.335	0.305	0.75
7517	2142	0.335	0.128	0.31
5778	2996	0.335	0.150	0.58
9410	7538	0.335	0.281	0.51
11848	10764	0.335	0.101	0.56
7207	13690	0.335	0.135	0.53
13824	6931	0.335	0.071	0.42
8399	4019	0.335	0.282	0.50
6925	3404	0.335	0.275	0.44
6891	8127	0.335	0.204	0.42
2780	9797	0.334	0.067	0.29
1228	12611	0.334	0.067	0.64
7673	5898	0.334	0.221	0.73
10521	12896	0.334	0.172	0.47
7597	1182	0.334	0.221	0.46
13519	5524	0.334	0.165	0.54
3534	4083	0.334	0.126	0.27
729	12313	0.334	0.185	0.49
13725	13749	0.334	0.096	0.57
8904	864	0.334	0.210	0.50
13766	7810	0.334	0.155	0.56
12614	9795	0.334	0.082	0.34
7368	5815	0.334	0.248	0.31
12416	10299	0.333	0.250	0.29
9938	8142	0.333	0.232	0.48
886	7597	0.333	0.153	0.54
848	10330	0.333	0.183	0.40
11128	11890	0.333	0.115	0.68
2676	11924	0.333	0.185	0.30
8642	12530	0.333	0.155	0.31
13006	13010	0.333	0.179	0.30
13329	5388	0.333	0.096	0.30
11524	11527	0.333	0.185	0.74
13669	652	0.333	0.263	0.32
574	8619	0.333	0.237	0.30
8669	13867	0.333	0.302	0.63
586	9788	0.332	0.199	0.54
13644	7784	0.332	0.138	0.25
13159	5352	0.332	0.229	0.39
5852	912	0.332	0.230	0.64
5009	1085	0.332	0.160	0.76
13518	7686	0.332	0.297	0.55
7702	12492	0.332	0.132	0.36
7205	10671	0.332	0.066	0.68
325	11932	0.332	0.282	0.65
9774	9793	0.332	0.071	0.52
7943	9712	0.332	0.112	0.26
10096	10073	0.332	0.148	0.44
11536	9483	0.332	0.180	0.48
6862	10923	0.331	0.127	0.71
12475	2738	0.331	0.138	0.37
12633	3286	0.331	0.066	0.35
7473	12907	0.331	0.111	0.39
5227	6648	0.331	0.075	0.50
9549	4067	0.331	0.118	0.25
663	410	0.331	0.112	0.81
13629	12721	0.331	0.202	0.54
2813	11823	0.331	0.086	0.46
8869	8601	0.331	0.074	0.46
13564	8145	0.331	0.111	0.76
12640	4540	0.331	0.086	0.38
7282	7473	0.331	0.220	0.37
13223	13327	0.331	0.074	0.38
7483	13834	0.331	0.164	0.35
11739	4583	0.331	0.066	0.69
9621	810	0.331	0.253	0.47
7810	8607	0.331	0.297	0.54
10371	4676	0.331	0.107	0.45
9759	527	0.330	0.116	0.56
8435	2200	0.330	0.158	0.49
11530	1182	0.330	0.093	0.63
12093	7537	0.330	0.267	0.71
13421	10638	0.330	0.121	0.60
6533	12817	0.330	0.235	0.57
12230	7232	0.330	0.131	0.52
6083	13391	0.330	0.066	0.81
3338	4075	0.330	0.131	0.42
12791	658	0.330	0.282	0.68
10935	6979	0.330	0.072	0.63
7229	2366	0.330	0.137	0.46
7866	9715	0.330	0.142	0.49
11677	13139	0.330	0.066	0.68
9856	13910	0.329	0.138	0.27
4733	4019	0.329	0.067	0.40
198	9185	0.329	0.144	0.37
1493	12313	0.329	0.119	0.52
13055	12093	0.329	0.101	0.54
8665	5655	0.329	0.134	0.33
13824	1401	0.329	0.208	0.40
6463	11835	0.329	0.137	0.62
11678	405	0.328	0.220	0.62
9208	11598	0.328	0.159	0.49
7085	6207	0.328	0.185	0.54
9781	8618	0.328	0.066	0.77
11677	3719	0.328	0.100	0.49
9439	7945	0.328	0.274	0.32
3303	10956	0.328	0.262	0.60
10524	5086	0.328	0.178	0.41
12921	9412	0.328	0.167	0.42
11691	7923	0.328	0.160	0.60
12034	12029	0.328	0.232	0.56
8956	8958	0.328	0.244	0.70
11078	7085	0.328	0.091	0.58
1528	3650	0.328	0.269	0.62
193	8607	0.328	0.309	0.47
8994	6137	0.328	0.072	0.66
9942	10096	0.328	0.114	0.53
9620	2634	0.328	0.214	0.48
12499	8410	0.328	0.119	0.71
185	9844	0.328	0.107	0.28
9712	11154	0.327	0.255	0.43
10673	912	0.327	0.199	0.32
9749	9746	0.327	0.240	0.58
6627	1575	0.327	0.152	0.42
704	3331	0.327	0.182	0.28
1	8464	0.327	0.065	0.48
612	7277	0.327	0.088	0.57
8542	5802	0.327	0.179	0.65
11223	9052	0.327	0.099	0.38
4686	12946	0.326	0.263	0.62
12933	5816	0.326	0.148	0.25
2192	13742	0.326	0.107	0.61
11378	11332	0.326	0.115	0.67
13852	13707	0.326	0.117	0.39
6496	11930	0.326	0.168	0.25
10344	4977	0.326	0.231	0.46
12032	12034	0.326	0.224	0.58
12083	12081	0.326	0.177	0.58
6864	6349	0.326	0.208	0.46
3150	2734	0.326	0.229	0.30
12817	9887	0.326	0.149	0.61
6809	6444	0.326	0.303	0.54
13521	11018	0.326	0.165	0.26
7858	7863	0.326	0.272	0.47
1386	10052	0.326	0.226	0.51
6173	8601	0.326	0.147	0.61
8130	574	0.326	0.131	0.46
10330	7875	0.325	0.204	0.43
369	12313	0.325	0.186	0.58
12096	4837	0.325	0.148	0.53
1097	13946	0.325	0.199	0.63
5892	5023	0.325	0.065	0.47
11322	11699	0.325	0.065	0.66
12087	12083	0.325	0.265	0.50
5816	368	0.325	0.142	0.53
12271	12595	0.325	0.065	0.69
7914	436	0.325	0.073	0.69
11107	4460	0.325	0.131	0.47
669	11755	0.325	0.187	0.25
478	11336	0.325	0.116	0.43
13055	3189	0.325	0.125	0.50
8433	2996	0.325	0.162	0.56
11775	8904	0.325	0.083	0.57
12982	13669	0.324	0.231	0.37
528	7995	0.324	0.129	0.32
554	1450	0.324	0.190	0.46
8332	8607	0.324	0.214	0.60
12034	12023	0.324	0.195	0.39
111	12602	0.324	0.100	0.73
865	13146	0.324	0.129	0.51
11775	6496	0.324	0.119	0.52
7837	1460	0.324	0.192	0.53
9020	10467	0.324	0.084	0.57
6867	11143	0.324	0.071	0.64
7860	10330	0.324	0.270	0.44
9678	13639	0.324	0.105	0.55
2701	9478	0.324	0.072	0.26
9258	1213	0.324	0.065	0.54
2708	7546	0.324	0.093	0.38
10376	562	0.323	0.243	0.49
12271	11323	0.323	0.065	0.66
12030	12026	0.323	0.092	0.28
3007	7019	0.323	0.202	0.38
3376	11918	0.323	0.210	0.42
12471	8576	0.323	0.103	0.54
3376	4861	0.323	0.234	0.35
8914	11142	0.323	0.070	0.72
311	11246	0.323	0.080	0.39
8869	12413	0.323	0.292	0.29
10521	11143	0.323	0.099	0.60
300	8346	0.323	0.095	0.28
523	8127	0.323	0.114	0.72
8914	4481	0.323	0.141	0.33
325	10764	0.323	0.192	0.67
3404	12313	0.323	0.131	0.61
7662	8138	0.323	0.127	0.39
10757	7759	0.323	0.157	0.41
10333	11777	0.323	0.065	0.55
240	13999	0.322	0.032	0.74
3310	784	0.322	0.245	0.56
12294	12520	0.322	0.064	0.64
10403	10365	0.322	0.064	0.51
10153	10926	0.322	0.113	0.58
10919	3678	0.322	0.080	0.47
13737	4861	0.322	0.255	0.44
10104	12640	0.322	0.248	0.60
3404	8026	0.322	0.111	0.51
13959	2870	0.322	0.078	0.23
109	412	0.322	0.149	0.71
11698	11790	0.322	0.064	0.67
12082	12083	0.322	0.125	0.47
6500	9261	0.322	0.175	0.59
9430	12490	0.322	0.172	0.50
2181	6206	0.322	0.109	0.45
7860	4700	0.322	0.201	0.50
1043	6678	0.322	0.158	0.32
9823	368	0.322	0.089	0.44
10614	2701	0.322	0.161	0.27
12928	2828	0.322	0.068	0.52
11597	7538	0.321	0.174	0.46
12817	12192	0.321	0.182	0.56
12348	9667	0.321	0.076	0.55
8564	6711	0.321	0.274	0.51
9586	12668	0.321	0.120	0.33
902	5802	0.321	0.104	0.74
9586	2797	0.321	0.064	0.63
13532	3189	0.321	0.090	0.51
10544	12955	0.321	0.265	0.48
5816	11522	0.320	0.068	0.52
12013	6136	0.320	0.221	0.51
13799	1097	0.320	0.095	0.41
10944	218	0.320	0.169	0.63
8904	12517	0.320	0.080	0.24
11246	11078	0.320	0.151	0.64
12471	1534	0.320	0.131	0.46
13429	2206	0.320	0.195	0.60
10077	10096	0.320	0.142	0.47
13007	13002	0.320	0.187	0.28
12093	10034	0.320	0.121	0.55
7891	10628	0.320	0.147	0.61
427	7537	0.320	0.229	0.56
11223	10717	0.320	0.166	0.44
13112	14014	0.320	0.064	0.35
4641	1005	0.320	0.102	0.39
7934	10976	0.320	0.213	0.27
362	12721	0.320	0.086	0.24
9056	11793	0.320	0.079	0.43
848	8384	0.319	0.071	0.34
7850	7862	0.319	0.291	0.64
1120	6228	0.319	0.200	0.55
3826	12774	0.319	0.130	0.69
9410	11597	0.319	0.307	0.65
12921	10409	0.319	0.187	0.31
12597	12596	0.319	0.158	0.53
3101	11777	0.319	0.103	0.56
13112	13770	0.319	0.218	0.41
10595	11143	0.319	0.071	0.52
11532	11584	0.319	0.126	0.57
13836	1001	0.319	0.160	0.49
10153	6627	0.319	0.132	0.67
11538	11528	0.319	0.104	0.61
8955	8956	0.319	0.232	0.71
10094	10090	0.319	0.121	0.37
325	526	0.319	0.239	0.51
395	9508	0.319	0.064	0.58
11068	13663	0.319	0.175	0.55
7368	11243	0.318	0.138	0.31
757	713	0.318	0.238	0.42
521	13661	0.318	0.097	0.70
12947	7066	0.318	0.232	0.28
10330	12095	0.318	0.064	0.69
9586	9968	0.318	0.128	0.59
580	10564	0.318	0.092	0.39
10210	10088	0.318	0.135	0.60
8703	3742	0.318	0.064	0.56
10085	10081	0.317	0.067	0.53
7482	7483	0.317	0.226	0.33
8729	6633	0.317	0.103	0.54
7473	11813	0.317	0.068	0.52
5990	2870	0.317	0.094	0.62
12955	6183	0.317	0.208	0.27
580	6666	0.317	0.199	0.20
7180	1524	0.317	0.182	0.39
12088	6110	0.317	0.144	0.28
11555	4795	0.317	0.165	0.38
11558	8042	0.317	0.063	0.50
8669	11803	0.317	0.196	0.33
8346	2734	0.316	0.122	0.30
12638	7597	0.316	0.150	0.52
6779	12106	0.316	0.118	0.39
6354	11573	0.316	0.227	0.54
6906	12398	0.316	0.102	0.46
978	981	0.316	0.249	0.70
389	536	0.316	0.117	0.46
3614	6779	0.316	0.180	0.58
8189	10092	0.316	0.106	0.45
13004	13826	0.316	0.201	0.35
1103	6158	0.316	0.218	0.35
12091	12098	0.316	0.154	0.72
13281	5728	0.316	0.167	0.46
7561	448	0.316	0.271	0.68
978	977	0.315	0.213	0.59
10564	11262	0.315	0.108	0.30
11114	11115	0.315	0.099	0.47
7943	12817	0.315	0.214	0.61
704	3093	0.315	0.090	0.25
8665	9185	0.315	0.119	0.47
8128	11519	0.315	0.149	0.31
2633	4320	0.315	0.125	0.40
11524	11533	0.315	0.081	0.61
7733	10418	0.315	0.131	0.37
7733	12472	0.315	0.075	0.47
13536	10024	0.315	0.063	0.56
11215	7028	0.315	0.167	0.35
12099	10538	0.315	0.136	0.52
3088	12817	0.315	0.189	0.53
13669	13826	0.315	0.172	0.32
12828	9673	0.315	0.070	0.57
5783	6136	0.315	0.174	0.54
12834	7784	0.315	0.145	0.24
9987	13142	0.314	0.063	0.30
13329	9585	0.314	0.063	0.30
13460	12472	0.314	0.116	0.54
12024	12023	0.314	0.146	0.27
12955	340	0.314	0.066	0.47
7914	2032	0.314	0.198	0.35
13106	912	0.314	0.122	0.70
10052	810	0.314	0.166	0.60
9199	3475	0.314	0.063	0.59
9782	7784	0.314	0.230	0.36
10344	8659	0.314	0.149	0.72
7837	7878	0.314	0.284	0.26
9974	10561	0.314	0.076	0.28
7183	5614	0.314	0.138	0.47
11527	2457	0.314	0.145	0.60
11536	12026	0.314	0.078	0.69
11406	13761	0.313	0.067	0.47
13222	6233	0.313	0.089	0.23
10344	6269	0.313	0.185	0.46
1182	7549	0.313	0.128	0.70
10556	8026	0.313	0.100	0.46
975	11323	0.313	0.148	0.62
7944	12817	0.313	0.279	0.58
11378	9856	0.313	0.186	0.67
10919	5802	0.313	0.254	0.67
11786	184	0.313	0.253	0.54
12937	8708	0.313	0.171	0.26
10210	10623	0.313	0.170	0.39
6533	11262	0.313	0.090	0.49
12013	10625	0.313	0.159	0.37
8893	6408	0.313	0.106	0.24
886	11813	0.313	0.063	0.64
729	583	0.313	0.124	0.52
7014	13771	0.313	0.279	0.33
11986	6183	0.313	0.063	0.34
7781	369	0.312	0.064	0.62
10004	12091	0.312	0.093	0.45
7269	7270	0.312	0.266	0.52
1043	2602	0.312	0.216	0.37
12896	6925	0.312	0.068	0.29
1017	9782	0.312	0.069	0.53
11037	9278	0.312	0.116	0.57
12896	11082	0.312	0.118	0.57
13258	3534	0.312	0.222	0.41
23	8730	0.312	0.118	0.52
902	11378	0.312	0.081	0.81
9793	7784	0.311	0.203	0.30
370	9761	0.311	0.157	0.68
2491	8286	0.311	0.132	0.34
10681	368	0.311	0.155	0.45
347	12825	0.311	0.123	0.67
11554	6665	0.311	0.119	0.65
12018	3189	0.311	0.062	0.33
13010	8272	0.311	0.062	0.65
9003	9642	0.311	0.069	0.65
6900	13806	0.311	0.157	0.20
8384	10052	0.311	0.149	0.65
6207	10299	0.311	0.245	0.56
2457	11528	0.311	0.174	0.50
1308	9889	0.311	0.153	0.53
10638	1172	0.311	0.268	0.60
7183	5736	0.311	0.265	0.40
10940	11070	0.311	0.083	0.52
12229	8723	0.311	0.165	0.64
11410	10638	0.311	0.062	0.75
185	8138	0.311	0.107	0.47
4491	11918	0.310	0.230	0.29
146	7139	0.310	0.103	0.59
12429	13978	0.310	0.093	0.34
7830	5857	0.310	0.115	0.54
8451	12596	0.310	0.221	0.47
7517	13363	0.310	0.109	0.59
12018	4676	0.310	0.087	0.48
10088	10032	0.310	0.181	0.60
12471	11378	0.310	0.153	0.60
10095	10078	0.310	0.068	0.43
10013	12699	0.309	0.117	0.55
7943	9780	0.309	0.168	0.54
13739	13738	0.309	0.149	0.43
8026	12313	0.309	0.109	0.52
7597	193	0.309	0.100	0.42
1554	3773	0.309	0.166	0.76
8652	357	0.309	0.062	0.35
9007	9856	0.309	0.127	0.34
13761	9660	0.309	0.153	0.62
110	13090	0.309	0.082	0.64
7450	4335	0.309	0.099	0.18
8098	1030	0.309	0.101	0.31
8384	9508	0.309	0.062	0.63
1550	7626	0.309	0.196	0.30
3018	4488	0.309	0.152	0.50
7724	7846	0.308	0.062	0.47
848	10962	0.308	0.111	0.44
7733	9797	0.308	0.110	0.43
13533	668	0.308	0.069	0.48
4195	5184	0.308	0.229	0.30
7593	7274	0.308	0.174	0.48
8189	10073	0.308	0.062	0.52
7058	13319	0.308	0.179	0.51
7089	9297	0.308	0.185	0.63
12614	9778	0.308	0.148	0.52
7853	7862	0.308	0.271	0.49
10370	1283	0.308	0.062	0.64
389	5764	0.308	0.180	0.38
10064	10030	0.308	0.171	0.40
7792	11378	0.308	0.078	0.73
8127	574	0.307	0.167	0.37
6370	5898	0.307	0.064	0.66
11299	3497	0.307	0.061	0.57
9654	11514	0.307	0.098	0.63
8672	9715	0.307	0.068	0.52
6942	4548	0.307	0.066	0.30
10499	1347	0.307	0.061	0.63
8869	574	0.307	0.240	0.28
13707	12316	0.307	0.190	0.45
1419	13827	0.307	0.243	0.23
10521	12189	0.307	0.093	0.55
9290	12302	0.307	0.069	0.57
13146	10929	0.307	0.112	0.42
8127	8026	0.307	0.061	0.41
10081	10073	0.307	0.089	0.41
1182	9278	0.306	0.196	0.48
9898	7470	0.306	0.171	0.48
12031	12029	0.306	0.235	0.53
11393	7450	0.306	0.061	0.24
8128	8026	0.306	0.156	0.55
9290	9031	0.306	0.157	0.64
8451	12598	0.306	0.117	0.36
725	13899	0.306	0.113	0.21
9781	13978	0.306	0.068	0.78
8282	4733	0.306	0.061	0.33
7673	2457	0.306	0.061	0.53
7597	10521	0.306	0.213	0.38
9084	4576	0.306	0.173	0.37
11820	340	0.306	0.236	0.50
9974	2457	0.306	0.165	0.65
8332	1172	0.306	0.061	0.67
718	5802	0.306	0.143	0.70
555	5388	0.306	0.096	0.32
1451	12591	0.305	0.282	0.51
12824	4256	0.305	0.132	0.24
5607	11880	0.305	0.061	0.55
11223	652	0.305	0.149	0.41
5227	10673	0.305	0.061	0.28
725	13146	0.305	0.132	0.33
13055	10566	0.305	0.113	0.42
9803	3088	0.305	0.062	0.50
13812	13806	0.305	0.191	0.20
4114	4861	0.305	0.224	0.32
7902	8346	0.305	0.178	0.24
11768	12510	0.305	0.121	0.32
2157	12850	0.305	0.075	0.21
13824	4430	0.305	0.125	0.38
11341	11262	0.305	0.220	0.48
10442	2094	0.305	0.119	0.69
11532	11544	0.305	0.212	0.70
886	369	0.304	0.110	0.69
8944	8130	0.304	0.234	0.48
8384	1616	0.304	0.065	0.50
11532	11519	0.304	0.076	0.63
9739	12916	0.304	0.104	0.73
12267	5347	0.304	0.171	0.60
694	1832	0.304	0.070	0.65
12267	10946	0.304	0.228	0.61
10919	1672	0.304	0.061	0.29
7282	5593	0.304	0.112	0.36
11656	810	0.304	0.097	0.33
10564	10625	0.304	0.061	0.36
9781	9479	0.304	0.156	0.69
12094	10330	0.304	0.132	0.49
11809	2368	0.303	0.183	0.42
7277	9479	0.303	0.149	0.51
11085	2846	0.303	0.267	0.47
2457	9278	0.303	0.188	0.41
2679	8599	0.303	0.061	0.53
623	13480	0.303	0.096	0.24
2701	13770	0.303	0.109	0.27
8617	6627	0.303	0.061	0.53
11178	12330	0.303	0.061	0.29
11551	10544	0.303	0.160	0.47
1460	2425	0.302	0.060	0.59
13761	1820	0.302	0.174	0.37
7461	9479	0.302	0.122	0.37
4114	7626	0.302	0.239	0.29
6942	11024	0.302	0.060	0.38
2920	11451	0.302	0.060	0.67
7597	11447	0.302	0.196	0.41
11514	12517	0.302	0.117	0.38
10118	6241	0.302	0.221	0.76
7450	13824	0.302	0.235	0.41
10118	10614	0.302	0.075	0.40
7473	368	0.302	0.131	0.48
8688	9876	0.302	0.111	0.36
13547	1255	0.302	0.182	0.67
8665	2653	0.302	0.160	0.32
11537	2457	0.302	0.098	0.41
13407	11777	0.302	0.261	0.69
12087	12081	0.302	0.159	0.52
6956	5816	0.302	0.180	0.55
525	4199	0.301	0.248	0.37
12478	12531	0.301	0.176	0.53
8782	2387	0.301	0.083	0.48
6892	13806	0.301	0.130	0.27
13639	7549	0.301	0.192	0.51
9387	5184	0.301	0.125	0.51
3303	7549	0.301	0.153	0.46
543	1131	0.301	0.124	0.46
2168	10738	0.301	0.217	0.62
13228	7974	0.301	0.109	0.50
5783	11262	0.301	0.211	0.41
6149	6117	0.301	0.088	0.31
7662	8282	0.301	0.107	0.40
11813	1091	0.300	0.060	0.74
525	4555	0.300	0.174	0.26
9460	12714	0.300	0.166	0.62
3042	11824	0.300	0.118	0.31
11806	862	0.300	0.137	0.49
3981	7274	0.300	0.112	0.45
7902	5917	0.300	0.226	0.20
7517	1543	0.300	0.060	0.48
9549	6779	0.300	0.159	0.35
10420	2258	0.300	0.060	0.32
9252	11254	0.300	0.078	0.19
13402	2920	0.300	0.060	0.59
10738	12804	0.300	0.075	0.65
10564	12955	0.300	0.077	0.31
13479	7728	0.300	0.060	0.25
5852	8026	0.300	0.196	0.59
7089	13479	0.300	0.118	0.31
7517	4513	0.300	0.060	0.49
3404	9761	0.299	0.115	0.60
4085	10921	0.299	0.060	0.60
4733	2734	0.299	0.171	0.28
5743	10079	0.299	0.060	0.52
9747	9749	0.299	0.193	0.59
436	2996	0.299	0.171	0.63
12018	12566	0.299	0.065	0.25
13479	6207	0.299	0.162	0.62
2558	2559	0.299	0.092	0.46
725	11918	0.299	0.175	0.43
11897	7043	0.299	0.081	0.36
10344	7654	0.299	0.155	0.43
11514	7548	0.299	0.112	0.67
7408	314	0.299	0.107	0.34
799	13210	0.299	0.204	0.29
9514	340	0.299	0.060	0.45
8607	10299	0.299	0.179	0.44
12094	2558	0.299	0.160	0.53
811	11996	0.299	0.106	0.31
12494	7784	0.299	0.167	0.69
11582	8907	0.299	0.072	0.55
2612	11918	0.298	0.193	0.40
165	804	0.298	0.132	0.62
12830	626	0.298	0.107	0.26
1193	11824	0.298	0.079	0.51
10013	6136	0.298	0.105	0.44
3310	835	0.298	0.060	0.33
7844	12817	0.298	0.109	0.39
7437	7438	0.298	0.207	0.35
7473	8130	0.298	0.235	0.41
112	5679	0.298	0.107	0.58
3303	6032	0.298	0.215	0.33
4647	4195	0.298	0.190	0.48
12991	9554	0.297	0.253	0.45
890	3404	0.297	0.223	0.42
12982	12220	0.297	0.089	0.30
8362	13293	0.297	0.122	0.47
8453	13766	0.297	0.183	0.47
13313	9884	0.297	0.213	0.68
7458	10603	0.297	0.176	0.62
8068	3793	0.297	0.149	0.36
9854	8891	0.297	0.186	0.30
759	3003	0.297	0.059	0.28
12090	4662	0.297	0.134	0.25
7430	6957	0.296	0.059	0.49
9712	12618	0.296	0.110	0.69
9586	826	0.296	0.124	0.29
8037	5088	0.296	0.140	0.32
10979	6164	0.296	0.059	0.34
3836	11918	0.296	0.172	0.37
10283	1255	0.296	0.059	0.49
8282	9660	0.296	0.110	0.36
325	7473	0.296	0.085	0.64
8869	7597	0.296	0.158	0.27
13753	13236	0.296	0.223	0.41
12106	13823	0.296	0.059	0.22
13512	13824	0.296	0.251	0.35
533	522	0.296	0.139	0.38
10923	9876	0.296	0.059	0.55
3057	5348	0.296	0.155	0.49
12094	10209	0.296	0.114	0.56
2581	3283	0.296	0.094	0.24
8715	11554	0.296	0.121	0.33
9455	7458	0.296	0.278	0.39
12093	9715	0.296	0.090	0.55
2740	4162	0.296	0.155	0.51
2241	13827	0.296	0.092	0.35
10327	6064	0.296	0.236	0.62
12182	5815	0.296	0.128	0.43
3371	804	0.296	0.170	0.57
626	340	0.296	0.081	0.40
6627	6136	0.295	0.162	0.58
8055	12302	0.295	0.190	0.45
13945	10260	0.295	0.219	0.50
7539	5459	0.295	0.059	0.37
1460	8367	0.295	0.133	0.51
7458	12551	0.295	0.059	0.27
865	8904	0.295	0.059	0.27
7372	93	0.295	0.147	0.39
12433	1182	0.295	0.206	0.54
7781	10299	0.295	0.069	0.36
7850	7854	0.295	0.213	0.26
13836	10921	0.295	0.059	0.56
671	6193	0.295	0.247	0.46
9943	12917	0.294	0.171	0.31
3200	11111	0.294	0.204	0.30
9044	6627	0.294	0.061	0.61
976	980	0.294	0.228	0.68
7844	8617	0.294	0.102	0.53
8607	912	0.294	0.230	0.66
5872	4148	0.294	0.190	0.30
13564	10556	0.294	0.114	0.62
9016	8362	0.294	0.069	0.58
12849	864	0.294	0.059	0.34
7873	6398	0.294	0.160	0.30
8905	10046	0.294	0.139	0.41
12614	9777	0.294	0.059	0.45
11823	13177	0.294	0.145	0.36
13953	13661	0.294	0.179	0.52
2333	5348	0.294	0.135	0.66
12825	12545	0.294	0.199	0.32
6989	4195	0.294	0.171	0.46
10958	9119	0.294	0.059	0.62
13878	11107	0.294	0.135	0.28
43	13452	0.293	0.091	0.33
8618	10904	0.293	0.059	0.44
12911	8927	0.293	0.059	0.60
13007	652	0.293	0.192	0.47
2612	1419	0.293	0.189	0.33
9185	11961	0.293	0.120	0.41
8664	12471	0.293	0.059	0.54
6939	9031	0.293	0.132	0.64
980	981	0.293	0.121	0.64
6891	12413	0.293	0.106	0.64
7613	9749	0.293	0.206	0.64
9056	13952	0.293	0.132	0.45
10075	10083	0.292	0.097	0.34
12896	3404	0.292	0.075	0.63
1097	5593	0.292	0.215	0.36
12230	6925	0.292	0.175	0.43
10039	7043	0.292	0.106	0.47
2996	13664	0.292	0.188	0.61
10344	2428	0.292	0.167	0.39
7926	11573	0.292	0.158	0.47
2062	11082	0.292	0.084	0.62
8869	8130	0.292	0.214	0.36
13318	6956	0.292	0.170	0.58
9741	405	0.292	0.187	0.66
9201	8178	0.292	0.058	0.39
10212	9252	0.292	0.169	0.59
883	12476	0.292	0.147	0.51
6354	10299	0.292	0.058	0.35
11277	6710	0.292	0.215	0.22
10531	8956	0.292	0.058	0.61
5892	11890	0.292	0.069	0.35
12178	6838	0.292	0.130	0.53
9345	11527	0.292	0.111	0.42
10626	7967	0.291	0.063	0.52
8055	10925	0.291	0.238	0.43
10118	9410	0.291	0.203	0.53
6803	1000	0.291	0.206	0.26
111	13979	0.291	0.098	0.77
4003	4912	0.291	0.198	0.43
1976	2107	0.291	0.132	0.30
8947	5756	0.291	0.058	0.56
11790	4887	0.291	0.151	0.48
3194	11827	0.291	0.172	0.31
8055	12946	0.291	0.157	0.55
12848	9536	0.291	0.174	0.45
13963	4410	0.291	0.239	0.53
13761	10024	0.291	0.143	0.42
11117	13691	0.291	0.122	0.55
10371	7866	0.290	0.136	0.33
12618	12551	0.290	0.153	0.62
11823	1974	0.290	0.120	0.28
9031	9887	0.290	0.191	0.39
9806	9246	0.290	0.058	0.47
11543	11880	0.290	0.069	0.60
778	11598	0.290	0.223	0.34
7058	13910	0.290	0.117	0.39
13975	997	0.290	0.058	0.41
12982	2477	0.290	0.108	0.27
13066	2230	0.290	0.058	0.58
10568	7537	0.290	0.110	0.56
13564	10638	0.290	0.175	0.62
9715	12618	0.290	0.092	0.60
12559	12560	0.290	0.107	0.49
411	7442	0.290	0.105	0.60
12230	9278	0.290	0.208	0.45
1299	810	0.290	0.218	0.59
10557	2701	0.290	0.178	0.32
12413	8161	0.290	0.094	0.36
13824	10779	0.290	0.151	0.40
1182	912	0.290	0.106	0.57
13235	9297	0.289	0.253	0.60
7458	9715	0.289	0.086	0.29
7517	4618	0.289	0.215	0.50
8026	11544	0.289	0.161	0.49
10344	2218	0.289	0.217	0.50
12413	6342	0.289	0.126	0.35
10940	1221	0.289	0.058	0.38
13852	4438	0.289	0.111	0.41
193	11143	0.289	0.076	0.42
5318	8464	0.289	0.075	0.44
325	13743	0.289	0.075	0.63
9793	9780	0.289	0.210	0.44
13006	9373	0.289	0.104	0.62
9822	12598	0.289	0.131	0.33
626	7657	0.289	0.073	0.36
4834	9482	0.289	0.133	0.20
5999	610	0.289	0.058	0.30
2436	13768	0.289	0.059	0.20
13222	1207	0.289	0.131	0.33
11954	2830	0.289	0.166	0.61
11527	1484	0.288	0.098	0.64
13440	2109	0.288	0.058	0.50
10330	10069	0.288	0.103	0.40
8429	864	0.288	0.151	0.43
522	532	0.288	0.247	0.42
521	10923	0.288	0.058	0.60
10371	12348	0.288	0.132	0.45
2955	9779	0.288	0.065	0.55
13112	13715	0.288	0.090	0.28
10210	7537	0.287	0.209	0.54
4733	668	0.287	0.175	0.24
13669	13004	0.287	0.232	0.30
13761	7875	0.287	0.072	0.27
941	13541	0.287	0.172	0.54
13538	9297	0.287	0.133	0.57
13392	368	0.287	0.080	0.69
4199	11918	0.287	0.203	0.39
13956	3296	0.287	0.187	0.40
9586	9858	0.287	0.220	0.46
7917	4491	0.287	0.126	0.48
